time,condition,lb_acc,ub_acc,mean_acc
0.0,post_cor,0.1478726534732559,0.21467406735071126,0.18027442091897555
0.0,post_err,0.19960506490363436,0.31202974638134184,0.25867192445230597
0.1,post_cor,0.24603484505228743,0.3167953386350838,0.28539528245600687
0.1,post_err,0.28487737194488566,0.41324645699875634,0.36197209049851875
0.2,post_cor,0.4987703432531406,0.5564338940414995,0.5278933603768106
0.2,post_err,0.44609964030152804,0.5472386405548878,0.510377450560737
0.3,post_cor,0.7467283123687247,0.8540560630467902,0.791363985232896
0.3,post_err,0.6272812017034916,0.7279383777399413,0.6736688119449481
0.4,post_cor,0.8857711545389303,0.9504256231858285,0.9208533540072341
0.4,post_err,0.7500274797136184,0.8824694389830592,0.8064340414875037
0.5,post_cor,0.9345546493040634,0.9608022247956981,0.9536402933894564
0.5,post_err,0.8325523838875198,0.9405887514466929,0.8889976039312518
0.6,post_cor,0.944444737924898,0.9641896287815465,0.9583938698421985
0.6,post_err,0.8886644512701793,0.9549160223085689,0.9308322453906651
0.7,post_cor,0.945601028246484,0.964447308803455,0.958803966083494
0.7,post_err,0.9221860843619345,0.9608507161913741,0.9488052902316824
0.8,post_cor,0.9456788102778486,0.9644562252182574,0.9588257656897348
0.8,post_err,0.9383505495399118,0.9638762458807844,0.9555310093993594
0.9,post_cor,0.9456818136168651,0.9644563996332268,0.9588264886476378
0.9,post_err,0.9432287013187022,0.9643877271721638,0.9578043211378267
