time,condition,sample,pred_acc
0.0,post_err,0,0.2640466629389613
0.1,post_err,0,0.3693609125661385
0.2,post_err,0,0.5393399149784011
0.3,post_err,0,0.7155627650814551
0.4,post_err,0,0.832917454549638
0.5,post_err,0,0.8831021451757113
0.6,post_err,0,0.8968741674442485
0.7,post_err,0,0.89929736756412
0.8,post_err,0,0.899570437131943
0.9,post_err,0,0.8995901218172655
0.0,post_err,1,0.2222268393858377
0.1,post_err,1,0.26897435582480317
0.2,post_err,1,0.46129961150986154
0.3,post_err,1,0.7426028762248233
0.4,post_err,1,0.8894907741924072
0.5,post_err,1,0.916683005118431
0.6,post_err,1,0.9184412942840273
0.7,post_err,1,0.9184803288587153
0.8,post_err,1,0.9184806218375654
0.9,post_err,1,0.918480622572132
0.0,post_err,2,0.21338169747459038
0.1,post_err,2,0.2988463497522097
0.2,post_err,2,0.48736853714553807
0.3,post_err,2,0.7093733067211936
0.4,post_err,2,0.8489948422248328
0.5,post_err,2,0.8958403763784586
0.6,post_err,2,0.9042060348170312
0.7,post_err,2,0.9049986531698327
0.8,post_err,2,0.9050383538823261
0.9,post_err,2,0.9050394013339715
0.0,post_err,3,0.18787657592329346
0.1,post_err,3,0.24555021117919784
0.2,post_err,3,0.4687769850118021
0.3,post_err,3,0.7540495021339663
0.4,post_err,3,0.8748264176446127
0.5,post_err,3,0.8915783576479458
0.6,post_err,3,0.8923244820948578
0.7,post_err,3,0.8923349310131122
0.8,post_err,3,0.8923349762245717
0.9,post_err,3,0.8923349762842411
0.0,post_err,4,0.19830474664410833
0.1,post_err,4,0.23653448542695393
0.2,post_err,4,0.48958056428476404
0.3,post_err,4,0.8063575399094575
0.4,post_err,4,0.8821813115576246
0.5,post_err,4,0.8854517646063225
0.6,post_err,4,0.8854753295693062
0.7,post_err,4,0.8854753564237331
0.8,post_err,4,0.8854753564284191
0.9,post_err,4,0.8854753564284193
0.0,post_err,5,0.15733122357222934
0.1,post_err,5,0.262912753277371
0.2,post_err,5,0.5454614702352515
0.3,post_err,5,0.8066769316257798
0.4,post_err,5,0.8900235622058201
0.5,post_err,5,0.8990875446071093
0.6,post_err,5,0.8994173784021583
0.7,post_err,5,0.8994213220077697
0.8,post_err,5,0.8994213372710742
0.9,post_err,5,0.8994213372899883
0.0,post_err,6,0.21757906563416357
0.1,post_err,6,0.2563247675527839
0.2,post_err,6,0.502520512070128
0.3,post_err,6,0.8202507290101048
0.4,post_err,6,0.9044398065596634
0.5,post_err,6,0.908800303641369
0.6,post_err,6,0.9088416040832927
0.7,post_err,6,0.9088416720750851
0.8,post_err,6,0.9088416720939427
0.9,post_err,6,0.9088416720939436
0.0,post_err,7,0.20313235858036555
0.1,post_err,7,0.26749936355387915
0.2,post_err,7,0.4859422744036924
0.3,post_err,7,0.758276166471998
0.4,post_err,7,0.8832780178077344
0.5,post_err,7,0.9042452157675823
0.6,post_err,7,0.9055126531384077
0.7,post_err,7,0.9055398362197387
0.8,post_err,7,0.9055400402183421
0.9,post_err,7,0.9055400407482217
0.0,post_err,8,0.20120060950033786
0.1,post_err,8,0.2288171457454859
0.2,post_err,8,0.4410241710237809
0.3,post_err,8,0.7788934409268581
0.4,post_err,8,0.8924423825610206
0.5,post_err,8,0.9001803888854116
0.6,post_err,8,0.9002807239747078
0.7,post_err,8,0.900280959019297
0.8,post_err,8,0.9002809591155578
0.9,post_err,8,0.9002809591155646
0.0,post_err,9,0.20913214591000184
0.1,post_err,9,0.32165761503000884
0.2,post_err,9,0.5176128006023275
0.3,post_err,9,0.7226037265472353
0.4,post_err,9,0.851431222149161
0.5,post_err,9,0.9000422234287029
0.6,post_err,9,0.911043184517415
0.7,post_err,9,0.9125340277935455
0.8,post_err,9,0.9126547976688832
0.9,post_err,9,0.9126606345576954
0.0,post_cor,0,0.2228185584730047
0.1,post_cor,0,0.30341643011007435
0.2,post_cor,0,0.5258261494465251
0.3,post_cor,0,0.7893055288182768
0.4,post_cor,0,0.9234395629549201
0.5,post_cor,0,0.9526711109801741
0.6,post_cor,0,0.95537773557953
0.7,post_cor,0,0.9554832500342428
0.8,post_cor,0,0.9554849664516527
0.9,post_cor,0,0.9554849780127415
0.0,post_cor,1,0.2267272830594938
0.1,post_cor,1,0.29283257121272377
0.2,post_cor,1,0.5059043209289353
0.3,post_cor,1,0.7824937775006492
0.4,post_cor,1,0.9273728714761927
0.5,post_cor,1,0.9578528030444929
0.6,post_cor,1,0.9604038540006387
0.7,post_cor,1,0.9604878253198651
0.8,post_cor,1,0.9604889005000338
0.9,post_cor,1,0.9604889058061069
0.0,post_cor,2,0.2007832363443281
0.1,post_cor,2,0.2705095940494407
0.2,post_cor,2,0.47883078542661733
0.3,post_cor,2,0.7528028512499237
0.4,post_cor,2,0.9116409862036525
0.5,post_cor,2,0.952120034084775
0.6,post_cor,2,0.9566259103674047
0.7,post_cor,2,0.9568432178693902
0.8,post_cor,2,0.9568477210850044
0.9,post_cor,2,0.9568477608879141
0.0,post_cor,3,0.19247417890529828
0.1,post_cor,3,0.2667614681370871
0.2,post_cor,3,0.5014294501982927
0.3,post_cor,3,0.791704545353449
0.4,post_cor,3,0.9325483357449614
0.5,post_cor,3,0.9592027905009491
0.6,post_cor,3,0.9611488950968916
0.7,post_cor,3,0.9612030213698805
0.8,post_cor,3,0.961203588092265
0.9,post_cor,3,0.9612035903046438
0.0,post_cor,4,0.23013852673796778
0.1,post_cor,4,0.34322546287952715
0.2,post_cor,4,0.5688443677727789
0.3,post_cor,4,0.7985127168010399
0.4,post_cor,4,0.9178048998998265
0.5,post_cor,4,0.9493626742780877
0.6,post_cor,4,0.9536003244595854
0.7,post_cor,4,0.953887944229536
0.8,post_cor,4,0.9538977666665307
0.9,post_cor,4,0.9538979347198965
0.0,post_cor,5,0.16878182156950158
0.1,post_cor,5,0.28164932461420633
0.2,post_cor,5,0.5359667658130898
0.3,post_cor,5,0.8024587818209521
0.4,post_cor,5,0.9323505959988498
0.5,post_cor,5,0.9617110832667598
0.6,post_cor,5,0.9647721558573746
0.7,post_cor,5,0.9649183869901731
0.8,post_cor,5,0.9649215664948548
0.9,post_cor,5,0.9649215977712351
0.0,post_cor,6,0.22954874550663248
0.1,post_cor,6,0.31592037100514003
0.2,post_cor,6,0.5557512471763897
0.3,post_cor,6,0.8235467977314197
0.4,post_cor,6,0.9438911139250165
0.5,post_cor,6,0.9655330819622525
0.6,post_cor,6,0.9670747945087828
0.7,post_cor,6,0.9671177967309852
0.8,post_cor,6,0.9671182613159311
0.9,post_cor,6,0.967118263242827
0.0,post_cor,7,0.22240701163590557
0.1,post_cor,7,0.3187567159510859
0.2,post_cor,7,0.5278301861623438
0.3,post_cor,7,0.766240544515624
0.4,post_cor,7,0.9091541158882991
0.5,post_cor,7,0.954131293184299
0.6,post_cor,7,0.9615433710218371
0.7,post_cor,7,0.9621807319259842
0.8,post_cor,7,0.9622092177952715
0.9,post_cor,7,0.9622098769563341
0.0,post_cor,8,0.20668996259114444
0.1,post_cor,8,0.26700338879472196
0.2,post_cor,8,0.48776463647919616
0.3,post_cor,8,0.784348645932969
0.4,post_cor,8,0.9310295895302836
0.5,post_cor,8,0.9575536300567771
0.6,post_cor,8,0.9592835616401233
0.7,post_cor,8,0.9593236252903264
0.8,post_cor,8,0.9593239501420433
0.9,post_cor,8,0.9593239510540449
0.0,post_cor,9,0.20292385889785053
0.1,post_cor,9,0.3237632304348895
0.2,post_cor,9,0.5501846479084831
0.3,post_cor,9,0.7836300623931671
0.4,post_cor,9,0.9160760281055715
0.5,post_cor,9,0.957380256557797
0.6,post_cor,9,0.9644457113111179
0.7,post_cor,9,0.9651068175775973
0.8,post_cor,9,0.9651405498106339
0.9,post_cor,9,0.9651414854587912
